,latitude,longitude,altitude,geometry,coordinates,timestamp,version,changeset,type,building,addr:street,addr:housename,building:levels,id,addr:city,addr:postcode,addr:housenumber,d_num,name,amenity,club,shop,source,addr:country,office,administrative,training,tourism,cuisine,leisure,healthcare,opening_hours,outdoor_seating,phone,website,studio,layer,resort,fuel:cng,fuel:diesel,fuel:octane_92,fuel:octane_95,building:flats,highway,ref,oneway,surface,lanes,maxspeed,bridge,service,name:ru,living_street,tracktype,junction,footway,tunnel,fixme,ford,railway,traffic_signals,access,barrier,crossing,smoking,internet_access,entrance,bus,public_transport,waterway,foot,horse,bicycle,motor_vehicle
1862,,,,"POLYGON ((61.8823328 57.3676369, 61.8823348 57.3675197, 61.8824534 57.3675203, 61.8824514 57.3676374, 61.8823328 57.3676369))","61.8823328,57.3676369,61.8823348,57.3675197,61.8824534,57.3675203,61.8824514,57.3676374,61.8823328,57.3676369",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742079239,Артёмовский,623782.0,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,,,,"POLYGON ((61.8824501 57.3680207, 61.8824588 57.3679002, 61.8827089 57.3679054, 61.8827002 57.3680259, 61.8824501 57.3680207))","61.8824501,57.3680207,61.8824588,57.3679002,61.8827089,57.3679054,61.8827002,57.3680259,61.8824501,57.3680207",1970-01-01T00:00:01Z,1,1,,house,Пушкина,,,way/742079240,Артёмовский,623782.0,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,,,,"POLYGON ((61.8823917 57.3682056, 61.8824007 57.3681278, 61.8826812 57.3681372, 61.8826722 57.368215, 61.8823917 57.3682056))","61.8823917,57.3682056,61.8824007,57.3681278,61.8826812,57.3681372,61.8826722,57.368215,61.8823917,57.3682056",1970-01-01T00:00:01Z,1,1,,house,Пушкина,,,way/742079241,Артёмовский,623782.0,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,,,,"POLYGON ((61.8821617 57.3683341, 61.8821449 57.3682549, 61.882425 57.3682377, 61.8824417 57.3683168, 61.8821617 57.3683341))","61.8821617,57.3683341,61.8821449,57.3682549,61.882425,57.3682377,61.8824417,57.3683168,61.8821617,57.3683341",1970-01-01T00:00:01Z,1,1,,house,Пушкина,,,way/742079242,Артёмовский,623782.0,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,,,,"POLYGON ((61.8823661 57.3685793, 61.882384 57.3684192, 61.8825057 57.3684231, 61.8824972 57.3684998, 61.8826423 57.3685045, 61.882633 57.368588, 61.8823661 57.3685793))","61.8823661,57.3685793,61.882384,57.3684192,61.8825057,57.3684231,61.8824972,57.3684998,61.8826423,57.3685045,61.882633,57.368588,61.8823661,57.3685793",1970-01-01T00:00:01Z,1,1,,house,Пушкина,,,way/742079243,Артёмовский,623782.0,35,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,,,,"POLYGON ((61.8823316 57.368841, 61.8823416 57.3686591, 61.882557 57.3686626, 61.8825472 57.3688445, 61.8823316 57.368841))","61.8823316,57.368841,61.8823416,57.3686591,61.882557,57.3686626,61.8825472,57.3688445,61.8823316,57.368841",1970-01-01T00:00:01Z,1,1,,house,Пушкина,,,way/742079244,Артёмовский,623782.0,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,,,,"POLYGON ((61.8829523 57.367538, 61.8831033 57.3675365, 61.8831099 57.3677342, 61.8829588 57.3677356, 61.8829523 57.367538))","61.8829523,57.367538,61.8831033,57.3675365,61.8831099,57.3677342,61.8829588,57.3677356,61.8829523,57.367538",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742083532,Артёмовский,623782.0,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,,,,"POLYGON ((61.8831687 57.3676389, 61.8831613 57.367521, 61.883306 57.3675184, 61.8833134 57.3676362, 61.8831687 57.3676389))","61.8831687,57.3676389,61.8831613,57.367521,61.883306,57.3675184,61.8833134,57.3676362,61.8831687,57.3676389",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742083533,Артёмовский,623782.0,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,,,,"POLYGON ((61.8838742 57.3676407, 61.8838733 57.3675294, 61.8840228 57.3675291, 61.8840237 57.3676403, 61.8838742 57.3676407))","61.8838742,57.3676407,61.8838733,57.3675294,61.8840228,57.3675291,61.8840237,57.3676403,61.8838742,57.3676407",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742083534,Артёмовский,623782.0,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,,,,"POLYGON ((61.8844637 57.3675155, 61.8844606 57.3676501, 61.8843329 57.3676492, 61.8843359 57.3675147, 61.8844637 57.3675155))","61.8844637,57.3675155,61.8844606,57.3676501,61.8843329,57.3676492,61.8843359,57.3675147,61.8844637,57.3675155",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742083535,Артёмовский,623782.0,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,,,,"POLYGON ((61.8846899 57.3676545, 61.8846829 57.367529, 61.8848092 57.367527, 61.8848162 57.3676524, 61.8846899 57.3676545))","61.8846899,57.3676545,61.8846829,57.367529,61.8848092,57.367527,61.8848162,57.3676524,61.8846899,57.3676545",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742083536,Артёмовский,623782.0,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,,,,"POLYGON ((61.8849599 57.36768, 61.8849673 57.3675944, 61.8851383 57.3675987, 61.8851309 57.3676843, 61.8849599 57.36768))","61.8849599,57.36768,61.8849673,57.3675944,61.8851383,57.3675987,61.8851309,57.3676843,61.8849599,57.36768",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742083537,Артёмовский,623782.0,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,,,,"POLYGON ((61.884323 57.3685326, 61.8843375 57.3684472, 61.8845387 57.3684571, 61.8845243 57.3685425, 61.884323 57.3685326))","61.884323,57.3685326,61.8843375,57.3684472,61.8845387,57.3684571,61.8845243,57.3685425,61.884323,57.3685326",1970-01-01T00:00:01Z,1,1,,house,Максима Горького,,,way/742083538,Артёмовский,623782.0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,,,,"POLYGON ((61.8830474 57.3685357, 61.8830516 57.3684412, 61.8832594 57.368444, 61.8832551 57.3685384, 61.8830474 57.3685357))","61.8830474,57.3685357,61.8830516,57.3684412,61.8832594,57.368444,61.8832551,57.3685384,61.8830474,57.3685357",1970-01-01T00:00:01Z,1,1,,house,Пушкина,,,way/742083539,Артёмовский,623782.0,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,,,,"POLYGON ((61.8831596 57.3692308, 61.8831709 57.3691529, 61.8833555 57.3691607, 61.8833443 57.3692385, 61.8831596 57.3692308))","61.8831596,57.3692308,61.8831709,57.3691529,61.8833555,57.3691607,61.8833443,57.3692385,61.8831596,57.3692308",1970-01-01T00:00:01Z,1,1,,house,Пушкина,,,way/742083540,Артёмовский,623782.0,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,,,,"POLYGON ((61.8861776 57.3675844, 61.8862099 57.3675021, 61.8863889 57.3675226, 61.8863567 57.3676048, 61.8861776 57.3675844))","61.8861776,57.3675844,61.8862099,57.3675021,61.8863889,57.3675226,61.8863567,57.3676048,61.8861776,57.3675844",1970-01-01T00:00:01Z,1,1,,house,Максима Горького,,,way/742084202,Артёмовский,623782.0,48,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,,,,"POLYGON ((61.8859511 57.3679816, 61.8859876 57.3679058, 61.886269 57.3679452, 61.8862326 57.368021, 61.8859511 57.3679816))","61.8859511,57.3679816,61.8859876,57.3679058,61.886269,57.3679452,61.8862326,57.368021,61.8859511,57.3679816",1970-01-01T00:00:01Z,1,1,,house,Максима Горького,,,way/742084203,Артёмовский,623782.0,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,,,,"POLYGON ((61.8857084 57.3684428, 61.8857943 57.3683173, 61.8859537 57.368349, 61.8858678 57.3684745, 61.8857084 57.3684428))","61.8857084,57.3684428,61.8857943,57.3683173,61.8859537,57.368349,61.8858678,57.3684745,61.8857084,57.3684428",1970-01-01T00:00:01Z,1,1,,house,Максима Горького,,,way/742084204,Артёмовский,623782.0,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,,,,"POLYGON ((61.8854903 57.3690279, 61.8855617 57.3689173, 61.8856571 57.3689352, 61.8855857 57.3690458, 61.8854903 57.3690279))","61.8854903,57.3690279,61.8855617,57.3689173,61.8856571,57.3689352,61.8855857,57.3690458,61.8854903,57.3690279",1970-01-01T00:00:01Z,1,1,,house,Максима Горького,,,way/742084205,Артёмовский,623782.0,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,,,,"POLYGON ((61.8851264 57.3695013, 61.8851708 57.3694139, 61.8853707 57.3694434, 61.8853262 57.3695308, 61.8851264 57.3695013))","61.8851264,57.3695013,61.8851708,57.3694139,61.8853707,57.3694434,61.8853262,57.3695308,61.8851264,57.3695013",1970-01-01T00:00:01Z,1,1,,house,Максима Горького,,,way/742084206,Артёмовский,623782.0,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,,,,"POLYGON ((61.8862604 57.369668, 61.8863089 57.3695508, 61.8863793 57.3695593, 61.8863603 57.3696053, 61.8864775 57.3696194, 61.886448 57.3696906, 61.8862604 57.369668))","61.8862604,57.369668,61.8863089,57.3695508,61.8863793,57.3695593,61.8863603,57.3696053,61.8864775,57.3696194,61.886448,57.3696906,61.8862604,57.369668",1970-01-01T00:00:01Z,1,1,,house,Гоголя,,,way/742084207,Артёмовский,623782.0,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,,,,"POLYGON ((61.8869735 57.3675963, 61.8869793 57.3675218, 61.8871577 57.3675259, 61.8871519 57.3676003, 61.8869735 57.3675963))","61.8869735,57.3675963,61.8869793,57.3675218,61.8871577,57.3675259,61.8871519,57.3676003,61.8869735,57.3675963",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742084208,Артёмовский,623782.0,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,,,,"POLYGON ((61.8872396 57.3679144, 61.8872626 57.3678565, 61.8874248 57.3678753, 61.8874019 57.3679331, 61.8872396 57.3679144))","61.8872396,57.3679144,61.8872626,57.3678565,61.8874248,57.3678753,61.8874019,57.3679331,61.8872396,57.3679144",1970-01-01T00:00:01Z,1,1,,house,Гоголя,,,way/742084209,Артёмовский,623782.0,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,,,,"POLYGON ((61.8870704 57.3680819, 61.8871077 57.367996, 61.8873613 57.368028, 61.887324 57.3681138, 61.8870704 57.3680819))","61.8870704,57.3680819,61.8871077,57.367996,61.8873613,57.368028,61.887324,57.3681138,61.8870704,57.3680819",1970-01-01T00:00:01Z,1,1,,house,Гоголя,,,way/742084210,Артёмовский,623782.0,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,,,,"POLYGON ((61.8870321 57.3686754, 61.8870737 57.3686066, 61.8872609 57.3686395, 61.8872193 57.3687083, 61.8870321 57.3686754))","61.8870321,57.3686754,61.8870737,57.3686066,61.8872609,57.3686395,61.8872193,57.3687083,61.8870321,57.3686754",1970-01-01T00:00:01Z,1,1,,house,Гоголя,,,way/742084211,Артёмовский,623782.0,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,,,,"POLYGON ((61.8880061 57.3698158, 61.8880561 57.3697119, 61.888196 57.3697314, 61.8881461 57.3698354, 61.8880061 57.3698158))","61.8880061,57.3698158,61.8880561,57.3697119,61.888196,57.3697314,61.8881461,57.3698354,61.8880061,57.3698158",1970-01-01T00:00:01Z,1,1,,house,Железнодорожников,,,way/742085490,Артёмовский,623782.0,14А,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,,,,"POLYGON ((61.8887301 57.3699298, 61.8887692 57.3698327, 61.8889434 57.3698531, 61.8889043 57.3699502, 61.8887301 57.3699298))","61.8887301,57.3699298,61.8887692,57.3698327,61.8889434,57.3698531,61.8889043,57.3699502,61.8887301,57.3699298",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742085491,Артёмовский,623782.0,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,,,,"POLYGON ((61.8883753 57.3676063, 61.8884422 57.3674964, 61.8885897 57.3675225, 61.8885228 57.3676324, 61.8883753 57.3676063))","61.8883753,57.3676063,61.8884422,57.3674964,61.8885897,57.3675225,61.8885228,57.3676324,61.8883753,57.3676063",1970-01-01T00:00:01Z,1,1,,house,Гоголя,,,way/742085492,Артёмовский,623782.0,40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,,,,"POLYGON ((61.8880509 57.3681378, 61.8881038 57.3680484, 61.8883162 57.3680849, 61.8882633 57.3681743, 61.8880509 57.3681378))","61.8880509,57.3681378,61.8881038,57.3680484,61.8883162,57.3680849,61.8882633,57.3681743,61.8880509,57.3681378",1970-01-01T00:00:01Z,1,1,,house,Гоголя,,,way/742085493,Артёмовский,623782.0,36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,,,,"POLYGON ((61.8877683 57.3685752, 61.8878139 57.3685048, 61.8879824 57.3685365, 61.8879369 57.3686069, 61.8877683 57.3685752))","61.8877683,57.3685752,61.8878139,57.3685048,61.8879824,57.3685365,61.8879369,57.3686069,61.8877683,57.3685752",1970-01-01T00:00:01Z,1,1,,house,Гоголя,,,way/742085494,Артёмовский,623782.0,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,,,,"POLYGON ((61.889745 57.3679481, 61.8897875 57.3678725, 61.8899621 57.3679011, 61.8899196 57.3679767, 61.889745 57.3679481))","61.889745,57.3679481,61.8897875,57.3678725,61.8899621,57.3679011,61.8899196,57.3679767,61.889745,57.3679481",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742085495,Артёмовский,623782.0,55,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,,,,"POLYGON ((61.8896368 57.3680553, 61.8898932 57.3680989, 61.8898096 57.3682419, 61.8895532 57.3681983, 61.8896368 57.3680553))","61.8896368,57.3680553,61.8898932,57.3680989,61.8898096,57.3682419,61.8895532,57.3681983,61.8896368,57.3680553",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742085496,Артёмовский,623782.0,53,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,,,,"POLYGON ((61.8895258 57.3684031, 61.8895946 57.3682788, 61.8897674 57.3683066, 61.8896986 57.3684309, 61.8895258 57.3684031))","61.8895258,57.3684031,61.8895946,57.3682788,61.8897674,57.3683066,61.8896986,57.3684309,61.8895258,57.3684031",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742085497,Артёмовский,623782.0,51,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,,,"POLYGON ((61.8893189 57.3686496, 61.8893858 57.3685228, 61.8895781 57.3685523, 61.8895581 57.3685902, 61.8896092 57.3685981, 61.8895624 57.3686869, 61.8893189 57.3686496))","61.8893189,57.3686496,61.8893858,57.3685228,61.8895781,57.3685523,61.8895581,57.3685902,61.8896092,57.3685981,61.8895624,57.3686869,61.8893189,57.3686496",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742085498,Артёмовский,623782.0,49,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,,,"POLYGON ((61.8894598 57.3698256, 61.8895065 57.36975, 61.8896636 57.3697783, 61.8896169 57.3698538, 61.8894598 57.3698256))","61.8894598,57.3698256,61.8895065,57.36975,61.8896636,57.3697783,61.8896169,57.3698538,61.8894598,57.3698256",1970-01-01T00:00:01Z,1,1,,house,Железнодорожников,,,way/742087210,Артёмовский,623782.0,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,,,,"POLYGON ((61.8898053 57.3698889, 61.889845 57.3698287, 61.8897767 57.3698156, 61.8898236 57.3697443, 61.8900273 57.3697833, 61.8899407 57.3699148, 61.8898053 57.3698889))","61.8898053,57.3698889,61.889845,57.3698287,61.8897767,57.3698156,61.8898236,57.3697443,61.8900273,57.3697833,61.8899407,57.3699148,61.8898053,57.3698889",1970-01-01T00:00:01Z,1,1,,house,Железнодорожников,,,way/742087211,Артёмовский,623782.0,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,,,,"POLYGON ((61.8911364 57.3697711, 61.8913358 57.3698142, 61.8912406 57.3699423, 61.8909495 57.3698794, 61.8909958 57.369817, 61.8910875 57.3698368, 61.8911364 57.3697711))","61.8911364,57.3697711,61.8913358,57.3698142,61.8912406,57.3699423,61.8909495,57.3698794,61.8909958,57.369817,61.8910875,57.3698368,61.8911364,57.3697711",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087212,Артёмовский,623782.0,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,,,,"POLYGON ((61.8912329 57.3696481, 61.8912951 57.369534, 61.891469 57.3695615, 61.8914069 57.3696756, 61.8912329 57.3696481))","61.8912329,57.3696481,61.8912951,57.369534,61.891469,57.3695615,61.8914069,57.3696756,61.8912329,57.3696481",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087213,Артёмовский,623782.0,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,,,,"POLYGON ((61.8919967 57.3682503, 61.8920459 57.368149, 61.8922058 57.3681716, 61.8921566 57.3682729, 61.8919967 57.3682503))","61.8919967,57.3682503,61.8920459,57.368149,61.8922058,57.3681716,61.8921566,57.3682729,61.8919967,57.3682503",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087214,Артёмовский,623782.0,33А,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,,,,"POLYGON ((61.8918745 57.3685185, 61.8919093 57.3684551, 61.8920489 57.3684775, 61.8920141 57.3685408, 61.8918745 57.3685185))","61.8918745,57.3685185,61.8919093,57.3684551,61.8920489,57.3684775,61.8920141,57.3685408,61.8918745,57.3685185",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087215,Артёмовский,623782.0,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,,,,"POLYGON ((61.8916958 57.3687676, 61.8917383 57.3687067, 61.8918763 57.3687348, 61.8918339 57.3687956, 61.8916958 57.3687676))","61.8916958,57.3687676,61.8917383,57.3687067,61.8918763,57.3687348,61.8918339,57.3687956,61.8916958,57.3687676",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087216,Артёмовский,623782.0,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,,,,"POLYGON ((61.8914558 57.3690516, 61.8914987 57.3689848, 61.8917467 57.3690312, 61.8917038 57.369098, 61.8914558 57.3690516))","61.8914558,57.3690516,61.8914987,57.3689848,61.8917467,57.3690312,61.8917038,57.369098,61.8914558,57.3690516",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087217,Артёмовский,623782.0,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,,,,"POLYGON ((61.8914708 57.3691601, 61.8915128 57.3690942, 61.8916916 57.3691274, 61.8916495 57.3691933, 61.8914708 57.3691601))","61.8914708,57.3691601,61.8915128,57.3690942,61.8916916,57.3691274,61.8916495,57.3691933,61.8914708,57.3691601",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087218,Артёмовский,623782.0,29А,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,,,,"POLYGON ((61.8912961 57.3693324, 61.8913339 57.3692762, 61.8915776 57.3693239, 61.8915399 57.36938, 61.8912961 57.3693324))","61.8912961,57.3693324,61.8913339,57.3692762,61.8915776,57.3693239,61.8915399,57.36938,61.8912961,57.3693324",1970-01-01T00:00:01Z,1,1,,house,Щорса,,,way/742087219,Артёмовский,623782.0,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,,,,"POLYGON ((61.8916092 57.3677847, 61.8916525 57.367697, 61.891903 57.367733, 61.8918597 57.3678206, 61.8916092 57.3677847))","61.8916092,57.3677847,61.8916525,57.367697,61.891903,57.367733,61.8918597,57.3678206,61.8916092,57.3677847",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742087220,Артёмовский,623782.0,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,,,,"POLYGON ((61.8912443 57.3677471, 61.891288 57.3676539, 61.8914384 57.3676745, 61.8913947 57.3677676, 61.8912443 57.3677471))","61.8912443,57.3677471,61.891288,57.3676539,61.8914384,57.3676745,61.8913947,57.3677676,61.8912443,57.3677471",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742087221,Артёмовский,623782.0,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,,,,"POLYGON ((61.8906139 57.367573, 61.8908272 57.367606, 61.8907632 57.367726, 61.8905499 57.367693, 61.8906139 57.367573))","61.8906139,57.367573,61.8908272,57.367606,61.8907632,57.367726,61.8905499,57.367693,61.8906139,57.367573",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742087222,Артёмовский,623782.0,58,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,,,,"POLYGON ((61.8904245 57.3679788, 61.8904627 57.3678993, 61.8906601 57.3679269, 61.8906219 57.3680063, 61.8904245 57.3679788))","61.8904245,57.3679788,61.8904627,57.3678993,61.8906601,57.3679269,61.8906219,57.3680063,61.8904245,57.3679788",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742087223,Артёмовский,623782.0,56,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,,,,"POLYGON ((61.8903175 57.3681616, 61.890347 57.3681021, 61.8905477 57.368131, 61.8905182 57.3681906, 61.8903175 57.3681616))","61.8903175,57.3681616,61.890347,57.3681021,61.8905477,57.368131,61.8905182,57.3681906,61.8903175,57.3681616",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742087224,Артёмовский,623782.0,54,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,,,,"POLYGON ((61.8902629 57.368284, 61.8903074 57.3681943, 61.8904813 57.3682193, 61.8904369 57.3683091, 61.8902629 57.368284))","61.8902629,57.368284,61.8903074,57.3681943,61.8904813,57.3682193,61.8904369,57.3683091,61.8902629,57.368284",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742087225,Артёмовский,623782.0,52,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,,,,"POLYGON ((61.890101 57.3685373, 61.8901492 57.3684554, 61.8903131 57.3684834, 61.8902649 57.3685653, 61.890101 57.3685373))","61.890101,57.3685373,61.8901492,57.3684554,61.8903131,57.3684834,61.8902649,57.3685653,61.890101,57.3685373",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742087226,Артёмовский,623782.0,52А,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,,,,"POLYGON ((61.8900291 57.3686967, 61.8900603 57.3686345, 61.8902201 57.3686577, 61.8901889 57.36872, 61.8900291 57.3686967))","61.8900291,57.3686967,61.8900603,57.3686345,61.8902201,57.3686577,61.8901889,57.36872,61.8900291,57.3686967",1970-01-01T00:00:01Z,1,1,,house,Бабушкина,,,way/742087227,Артёмовский,623782.0,50,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,,,,"POLYGON ((61.8809921 57.3673234, 61.8809936 57.3671889, 61.8811866 57.3671895, 61.8811851 57.367324, 61.8809921 57.3673234))","61.8809921,57.3673234,61.8809936,57.3671889,61.8811866,57.3671895,61.8811851,57.367324,61.8809921,57.3673234",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742088667,Артёмовский,623782.0,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,,,,"POLYGON ((61.882741 57.3672003, 61.8827429 57.3673311, 61.8826342 57.3673316, 61.8826324 57.3672007, 61.882741 57.3672003))","61.882741,57.3672003,61.8827429,57.3673311,61.8826342,57.3673316,61.8826324,57.3672007,61.882741,57.3672003",1970-01-01T00:00:01Z,1,1,,house,Фрунзе,,,way/742088668,Артёмовский,623782.0,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
